region_name,model,issue_date,lead_day,forecast_date,station_count,area_coverage_pct,usable,temp_max,temp_min,apparent_temp,wind_chill,heat_index,relative_humidity,wind_speed,wind_gust,cloud_cover,shortwave_radiation,precipitation,snowfall
山东省,jma_seamless,2025-11-06,6,2025-11-12,12,75.3,0,19.8,10.97,11.67,8.1,,46.16,7.13,,43.82,,0.0,0.0
山东省,jma_seamless,2025-11-05,7,2025-11-12,12,75.3,0,18.12,10.38,10.88,8.53,,43.16,8.03,,32.58,,0.0,0.0
山东省,ecmwf_ifs025,2025-11-12,1,2025-11-13,12,73.7,0,15.47,6.05,7.65,4.59,,67.16,7.1,,4.92,11.29,0.0,
山东省,ecmwf_ifs025,2025-11-11,2,2025-11-13,12,73.7,0,14.91,5.26,7.45,3.62,,67.43,7.41,,10.91,11.32,0.0,
山东省,ecmwf_ifs025,2025-11-10,3,2025-11-13,12,73.7,0,15.2,5.33,7.39,3.46,,68.06,7.61,,7.5,11.33,0.0,
山东省,ecmwf_ifs025,2025-11-09,4,2025-11-13,12,73.7,0,15.56,5.67,7.43,3.99,,71.16,7.57,,4.76,11.25,0.0,
山东省,ecmwf_ifs025,2025-11-08,5,2025-11-13,12,73.7,0,15.56,5.12,7.0,3.42,,68.1,7.5,,4.2,11.31,0.0,
山东省,ecmwf_ifs025,2025-11-07,6,2025-11-13,12,73.7,0,14.29,5.11,6.42,3.34,,62.64,7.76,,3.72,10.17,0.0,
山东省,ecmwf_ifs025,2025-11-06,7,2025-11-13,12,73.7,0,12.32,4.96,5.44,2.42,,62.44,11.22,,15.57,9.86,0.0,
山东省,gfs_seamless,2025-11-12,1,2025-11-13,13,78.9,0,16.12,9.46,9.39,7.67,,48.63,8.43,25.33,26.6,12.55,0.0,0.0
山东省,gfs_seamless,2025-11-11,2,2025-11-13,13,78.9,0,16.01,9.4,9.4,7.76,,49.73,8.18,26.42,40.38,12.14,0.0,0.0
山东省,gfs_seamless,2025-11-10,3,2025-11-13,13,78.9,0,16.03,9.38,9.24,7.47,,51.27,8.99,28.23,23.62,12.6,0.0,0.0
山东省,gfs_seamless,2025-11-09,4,2025-11-13,13,78.9,0,16.96,9.91,10.22,8.38,,55.08,7.17,15.51,41.48,12.22,0.0,0.0
山东省,gfs_seamless,2025-11-08,5,2025-11-13,13,78.9,0,17.14,10.64,11.24,8.6,,56.66,4.87,10.42,66.52,11.12,0.0,0.0
山东省,gfs_seamless,2025-11-07,6,2025-11-13,13,78.9,0,17.48,9.19,10.62,8.45,,52.58,6.09,26.81,36.2,12.0,0.0,0.0
山东省,gfs_seamless,2025-11-06,7,2025-11-13,13,78.9,0,16.94,8.97,8.76,6.88,,49.94,8.78,26.82,33.19,12.39,0.0,0.0
山东省,jma_seamless,2025-11-12,1,2025-11-13,12,75.3,0,15.48,7.3,7.66,5.36,,46.86,9.08,,6.49,12.13,0.0,0.0
山东省,jma_seamless,2025-11-11,2,2025-11-13,12,75.3,0,15.2,6.87,7.55,4.77,,46.7,8.61,,6.13,12.21,0.0,0.0
山东省,jma_seamless,2025-11-10,3,2025-11-13,12,75.3,0,15.78,7.92,8.26,5.96,,42.34,7.55,,7.25,,0.0,0.0
山东省,jma_seamless,2025-11-09,4,2025-11-13,12,75.3,0,16.47,8.04,8.42,6.61,,42.6,7.58,,14.53,,0.0,0.0
山东省,jma_seamless,2025-11-08,5,2025-11-13,12,75.3,0,15.5,8.05,7.78,6.49,,39.17,7.3,,14.34,,0.0,0.0
山东省,jma_seamless,2025-11-07,6,2025-11-13,12,75.3,0,15.67,8.05,8.39,6.05,,42.42,7.86,,10.22,,0.06,0.0
山东省,jma_seamless,2025-11-06,7,2025-11-13,12,75.3,0,13.69,6.82,6.07,4.4,,38.65,12.28,,2.57,,0.0,0.0
山东省,ecmwf_ifs025,2025-11-13,1,2025-11-14,12,73.7,0,17.55,4.63,7.96,2.79,,68.78,7.91,,10.12,11.13,0.0,
山东省,ecmwf_ifs025,2025-11-12,2,2025-11-14,12,73.7,0,16.45,3.78,7.12,1.84,,69.26,7.99,,14.79,10.8,0.0,
山东省,ecmwf_ifs025,2025-11-11,3,2025-11-14,12,73.7,0,15.87,3.7,6.56,1.68,,67.87,7.98,,19.3,10.73,0.0,
山东省,ecmwf_ifs025,2025-11-10,4,2025-11-14,12,73.7,0,15.75,3.63,6.63,1.41,,67.42,7.65,,24.84,10.82,0.0,
山东省,ecmwf_ifs025,2025-11-09,5,2025-11-14,12,73.7,0,15.44,3.97,6.95,1.89,,68.59,7.3,,32.62,10.16,0.0,
山东省,ecmwf_ifs025,2025-11-08,6,2025-11-14,12,73.7,0,16.52,4.39,6.74,2.05,,64.37,9.66,,20.94,9.94,0.0,
山东省,ecmwf_ifs025,2025-11-07,7,2025-11-14,12,73.7,0,15.92,3.92,6.34,1.61,,67.45,8.93,,11.48,10.1,0.0,
山东省,gfs_seamless,2025-11-13,1,2025-11-14,13,78.9,0,17.04,8.57,9.69,6.94,,48.38,7.19,20.86,46.0,11.81,0.0,0.0
山东省,gfs_seamless,2025-11-12,2,2025-11-14,13,78.9,0,16.46,8.39,9.38,7.1,,48.76,6.66,19.75,60.82,10.97,0.0,0.0
山东省,gfs_seamless,2025-11-11,3,2025-11-14,13,78.9,0,16.44,8.02,9.2,6.93,,49.49,6.73,20.74,58.52,10.87,0.0,0.0
山东省,gfs_seamless,2025-11-10,4,2025-11-14,13,78.9,0,16.34,8.18,9.2,6.67,,49.63,6.92,22.71,74.78,10.57,0.0,0.0
山东省,gfs_seamless,2025-11-09,5,2025-11-14,13,78.9,0,16.94,10.06,10.64,8.43,,53.87,5.38,18.8,91.81,10.33,0.0,0.0
山东省,gfs_seamless,2025-11-08,6,2025-11-14,13,78.9,0,17.86,10.55,11.72,,,54.61,4.81,14.86,81.03,10.87,0.0,0.0
山东省,gfs_seamless,2025-11-07,7,2025-11-14,13,78.9,0,18.02,8.17,10.61,6.21,,52.63,5.9,15.31,70.87,10.69,0.0,0.0
山东省,jma_seamless,2025-11-13,1,2025-11-14,12,75.3,0,18.17,5.8,7.85,3.82,,48.33,7.99,,15.29,11.99,0.0,0.0
山东省,jma_seamless,2025-11-12,2,2025-11-14,12,75.3,0,17.41,4.96,6.95,2.76,,44.83,7.95,,16.9,12.07,0.0,0.0
山东省,jma_seamless,2025-11-11,3,2025-11-14,12,75.3,0,17.65,6.56,7.79,4.08,,39.18,8.09,,16.28,,0.0,0.0
山东省,jma_seamless,2025-11-10,4,2025-11-14,12,75.3,0,18.36,6.66,8.04,4.7,,37.57,7.41,,22.17,,0.0,0.0
山东省,jma_seamless,2025-11-09,5,2025-11-14,12,75.3,0,17.69,6.47,7.95,4.69,,37.91,7.08,,20.69,,0.0,0.0
山东省,jma_seamless,2025-11-08,6,2025-11-14,12,75.3,0,18.66,7.45,8.41,4.84,,35.73,10.41,,17.4,,0.0,0.0
山东省,jma_seamless,2025-11-07,7,2025-11-14,12,75.3,0,18.84,5.56,7.98,3.46,,38.02,10.44,,11.55,,0.0,0.0
山东省,ecmwf_ifs025,2025-11-14,1,2025-11-15,12,73.7,0,19.26,8.72,11.02,6.77,,75.76,9.5,,23.08,10.53,0.0,
山东省,ecmwf_ifs025,2025-11-13,2,2025-11-15,12,73.7,0,18.52,8.71,10.69,6.76,,75.98,9.43,,35.5,9.21,0.0,
山东省,ecmwf_ifs025,2025-11-12,3,2025-11-15,12,73.7,0,18.01,8.17,10.08,5.96,,71.24,10.36,,37.82,9.31,0.0,
山东省,ecmwf_ifs025,2025-11-11,4,2025-11-15,12,73.7,0,16.05,8.58,9.38,6.34,,69.92,10.72,,44.84,6.78,0.08,
山东省,ecmwf_ifs025,2025-11-10,5,2025-11-15,12,73.7,0,16.64,9.41,10.1,7.2,,69.72,10.41,,42.2,7.37,0.32,
山东省,ecmwf_ifs025,2025-11-09,6,2025-11-15,12,73.7,0,18.17,9.45,10.83,6.88,,70.84,10.9,,34.85,7.43,0.18,
山东省,ecmwf_ifs025,2025-11-08,7,2025-11-15,12,73.7,0,17.83,8.46,9.54,6.85,,65.57,9.06,,27.02,8.96,0.0,
山东省,gfs_seamless,2025-11-14,1,2025-11-15,13,78.9,0,19.47,11.02,12.27,8.19,,58.08,9.24,28.15,85.81,11.35,0.0,0.0
山东省,gfs_seamless,2025-11-13,2,2025-11-15,13,78.9,0,18.92,10.68,11.98,7.98,,60.55,9.5,25.11,73.32,11.58,0.0,0.0
山东省,gfs_seamless,2025-11-12,3,2025-11-15,13,78.9,0,18.34,10.11,11.29,7.33,,57.51,9.74,26.18,71.31,11.66,0.0,0.0
山东省,gfs_seamless,2025-11-11,4,2025-11-15,13,78.9,0,18.43,10.7,11.71,8.01,,57.79,9.43,26.33,90.09,11.16,0.0,0.0
山东省,gfs_seamless,2025-11-10,5,2025-11-15,13,78.9,0,18.68,10.61,10.98,7.5,,52.88,10.02,31.21,65.9,11.83,0.0,0.0
山东省,gfs_seamless,2025-11-09,6,2025-11-15,13,78.9,0,18.58,10.99,11.77,8.04,,58.74,8.74,24.25,67.75,11.08,0.0,0.0
山东省,gfs_seamless,2025-11-08,7,2025-11-15,13,78.9,0,18.52,11.39,12.44,9.0,,60.68,8.29,21.39,82.38,10.76,0.0,0.0
山东省,jma_seamless,2025-11-14,1,2025-11-15,12,75.3,0,19.37,9.28,10.61,5.01,,58.03,9.22,,25.21,9.92,0.0,0.0
山东省,jma_seamless,2025-11-13,2,2025-11-15,12,75.3,0,19.19,9.07,9.85,6.05,,52.61,9.5,,19.3,9.14,0.0,0.0
山东省,jma_seamless,2025-11-12,3,2025-11-15,12,75.3,0,19.56,10.17,10.16,7.7,,40.11,10.13,,21.05,,0.0,0.0
山东省,jma_seamless,2025-11-11,4,2025-11-15,12,75.3,0,19.62,9.72,9.81,7.28,,39.45,9.29,,17.52,,0.0,0.0
山东省,jma_seamless,2025-11-10,5,2025-11-15,12,75.3,0,19.95,9.68,10.34,7.42,,40.06,8.79,,14.18,,0.0,0.0
山东省,jma_seamless,2025-11-09,6,2025-11-15,12,75.3,0,19.48,10.19,10.1,7.66,,35.12,10.6,,7.49,,0.0,0.0
山东省,jma_seamless,2025-11-08,7,2025-11-15,12,75.3,0,20.19,10.44,10.37,8.51,,35.43,9.45,,4.51,,0.0,0.0
山东省,ecmwf_ifs025,2025-11-15,1,2025-11-16,12,73.7,0,13.58,5.43,5.64,2.12,,60.19,16.62,,23.73,9.87,0.04,
山东省,ecmwf_ifs025,2025-11-14,2,2025-11-16,12,73.7,0,13.74,5.39,5.59,2.24,,60.56,15.51,,24.25,10.26,0.04,
山东省,ecmwf_ifs025,2025-11-13,3,2025-11-16,12,73.7,0,13.61,5.57,5.61,2.4,,60.65,15.96,,17.7,10.36,0.0,
山东省,ecmwf_ifs025,2025-11-12,4,2025-11-16,12,73.7,0,12.34,5.41,4.59,2.08,,56.9,16.81,,20.77,10.4,0.0,
山东省,ecmwf_ifs025,2025-11-11,5,2025-11-16,12,73.7,0,11.56,5.0,3.93,1.94,,55.86,14.58,,16.2,10.43,0.0,
山东省,ecmwf_ifs025,2025-11-10,6,2025-11-16,12,73.7,0,11.25,3.88,4.03,0.35,,56.0,15.75,,6.04,9.33,0.0,
山东省,ecmwf_ifs025,2025-11-09,7,2025-11-16,12,73.7,0,10.11,3.79,2.34,0.05,,48.49,16.6,,16.17,9.81,0.0,
山东省,gfs_seamless,2025-11-15,1,2025-11-16,13,78.9,0,15.59,5.55,6.68,2.48,,49.32,18.04,46.41,55.35,11.65,0.1,0.02
山东省,gfs_seamless,2025-11-14,2,2025-11-16,13,78.9,0,17.04,6.27,8.01,3.19,,53.07,16.16,45.52,54.04,11.29,0.0,0.0
山东省,gfs_seamless,2025-11-13,3,2025-11-16,13,78.9,0,17.19,7.46,8.02,4.44,,54.44,17.91,47.69,47.7,11.98,0.0,0.0
山东省,gfs_seamless,2025-11-12,4,2025-11-16,13,78.9,0,14.42,6.57,6.02,3.1,,47.09,19.45,48.84,45.65,12.22,0.0,0.0
山东省,gfs_seamless,2025-11-11,5,2025-11-16,13,78.9,0,12.43,4.05,2.49,-0.15,,36.62,20.41,52.17,10.86,12.63,0.0,0.0
山东省,gfs_seamless,2025-11-10,6,2025-11-16,13,78.9,0,13.21,5.03,4.99,1.38,,44.56,16.78,47.26,5.66,12.33,0.0,0.0
山东省,gfs_seamless,2025-11-09,7,2025-11-16,13,78.9,0,13.09,5.64,3.75,1.64,,40.9,19.46,58.59,33.1,12.72,0.0,0.0
山东省,jma_seamless,2025-11-15,1,2025-11-16,12,75.3,0,14.15,6.09,6.4,2.71,,51.23,14.87,,12.35,11.19,0.0,0.0
山东省,jma_seamless,2025-11-14,2,2025-11-16,12,75.3,0,13.74,5.76,5.4,2.49,,44.29,14.44,,10.55,11.28,0.0,0.0
山东省,jma_seamless,2025-11-13,3,2025-11-16,12,75.3,0,13.58,6.31,5.77,2.94,,33.75,16.46,,13.59,,0.0,0.0
山东省,jma_seamless,2025-11-12,4,2025-11-16,12,75.3,0,12.75,5.78,4.68,2.44,,30.68,16.58,,4.7,,0.0,0.0
山东省,jma_seamless,2025-11-11,5,2025-11-16,12,75.3,0,12.75,5.63,4.26,2.33,,26.98,16.37,,2.67,,0.0,0.0
山东省,jma_seamless,2025-11-10,6,2025-11-16,12,75.3,0,13.37,5.72,3.39,2.14,,25.05,19.46,,3.66,,0.0,0.0
山东省,jma_seamless,2025-11-09,7,2025-11-16,12,75.3,0,12.29,5.18,3.3,1.93,,27.85,16.48,,3.01,,0.0,0.0
山东省,ecmwf_ifs025,2025-11-16,1,2025-11-17,12,73.7,0,5.09,-0.19,-2.65,-4.7,,39.5,15.86,,55.43,6.47,0.0,
山东省,ecmwf_ifs025,2025-11-15,2,2025-11-17,12,73.7,0,5.14,-0.13,-2.4,-4.45,,39.61,15.19,,51.09,6.89,0.0,
山东省,ecmwf_ifs025,2025-11-14,3,2025-11-17,12,73.7,0,5.4,0.13,-2.24,-4.25,,40.52,15.41,,52.95,6.75,0.0,
山东省,ecmwf_ifs025,2025-11-13,4,2025-11-17,12,73.7,0,5.31,0.03,-2.52,-4.31,,38.84,15.8,,50.8,7.51,0.0,
山东省,ecmwf_ifs025,2025-11-12,5,2025-11-17,12,73.7,0,4.92,-0.14,-3.16,-4.82,,37.43,17.25,,44.34,8.73,0.0,
山东省,ecmwf_ifs025,2025-11-11,6,2025-11-17,12,73.7,0,5.14,-0.55,-3.01,-4.97,,41.7,15.55,,19.56,8.82,0.0,
山东省,ecmwf_ifs025,2025-11-10,7,2025-11-17,12,73.7,0,4.68,-0.28,-3.42,-4.74,,40.21,16.83,,19.08,9.34,0.16,
山东省,gfs_seamless,2025-11-16,1,2025-11-17,13,78.9,0,5.47,1.18,-2.38,-3.38,,33.6,18.79,42.28,87.52,7.94,0.34,0.15
山东省,gfs_seamless,2025-11-15,2,2025-11-17,13,78.9,0,5.91,1.6,-1.97,-2.87,,32.98,18.99,41.73,90.04,8.44,0.39,0.19
山东省,gfs_seamless,2025-11-14,3,2025-11-17,13,78.9,0,7.03,1.97,-1.69,-2.6,,33.19,19.8,44.77,93.45,8.4,0.16,0.07
山东省,gfs_seamless,2025-11-13,4,2025-11-17,13,78.9,0,6.59,1.81,-2.26,-3.04,,29.5,20.5,43.94,74.92,11.62,0.01,0.0
山东省,gfs_seamless,2025-11-12,5,2025-11-17,13,78.9,0,6.66,1.59,-2.43,-3.02,,28.45,19.04,48.25,14.45,12.69,0.0,0.0
山东省,gfs_seamless,2025-11-11,6,2025-11-17,13,78.9,0,7.83,1.57,-1.93,-3.14,,27.73,20.36,48.4,8.11,12.7,0.0,0.0
山东省,gfs_seamless,2025-11-10,7,2025-11-17,13,78.9,0,10.02,1.97,-0.1,-2.09,,29.74,16.79,43.4,47.07,11.93,0.0,0.0
山东省,jma_seamless,2025-11-16,1,2025-11-17,12,75.3,0,6.13,1.54,-1.77,-2.7,,29.9,15.56,,52.96,7.85,0.0,0.0
山东省,jma_seamless,2025-11-15,2,2025-11-17,12,75.3,0,6.27,1.89,-1.57,-2.33,,30.06,15.61,,48.7,8.81,0.0,0.0
山东省,jma_seamless,2025-11-14,3,2025-11-17,12,75.3,0,6.93,2.99,-0.92,-0.7,,26.2,16.43,,47.8,,0.05,0.0
山东省,jma_seamless,2025-11-13,4,2025-11-17,12,75.3,0,6.56,2.5,-1.5,-1.41,,25.22,17.3,,29.1,,0.1,0.0
山东省,jma_seamless,2025-11-12,5,2025-11-17,12,75.3,0,6.43,2.52,-1.87,-1.44,,25.72,17.97,,12.37,,0.1,0.0
山东省,jma_seamless,2025-11-11,6,2025-11-17,12,75.3,0,9.95,2.0,-0.38,-1.33,,23.9,14.71,,8.28,,0.07,0.0
山东省,jma_seamless,2025-11-10,7,2025-11-17,12,75.3,0,9.4,2.47,-0.24,-0.46,,23.64,13.73,,5.57,,0.05,0.0
山东省,ecmwf_ifs025,2025-11-17,1,2025-11-18,12,73.7,0,6.46,-1.46,-2.96,-5.5,,42.54,11.94,,7.14,10.28,0.0,
山东省,ecmwf_ifs025,2025-11-16,2,2025-11-18,12,73.7,0,6.92,-1.27,-2.76,-5.25,,42.74,12.1,,3.92,10.53,0.0,
山东省,ecmwf_ifs025,2025-11-15,3,2025-11-18,12,73.7,0,6.85,-1.11,-2.62,-5.01,,43.88,11.79,,8.32,10.75,0.0,
山东省,ecmwf_ifs025,2025-11-14,4,2025-11-18,12,73.7,0,7.48,-1.0,-2.31,-4.56,,46.16,10.84,,6.97,10.63,0.0,
山东省,ecmwf_ifs025,2025-11-13,5,2025-11-18,12,73.7,0,7.87,-1.33,-2.55,-5.34,,43.86,11.85,,4.6,10.52,0.0,
山东省,ecmwf_ifs025,2025-11-12,6,2025-11-18,12,73.7,0,8.04,-1.16,-2.27,-5.2,,44.76,12.34,,2.41,9.74,0.0,
山东省,ecmwf_ifs025,2025-11-11,7,2025-11-18,12,73.7,0,6.25,-1.66,-3.18,-5.69,,46.23,12.47,,4.43,9.39,0.24,
山东省,gfs_seamless,2025-11-17,1,2025-11-18,13,78.9,0,6.83,-0.34,-2.37,-4.41,,34.17,14.91,33.54,10.1,12.7,0.0,0.0
山东省,gfs_seamless,2025-11-16,2,2025-11-18,13,78.9,0,7.71,0.04,-1.62,-4.0,,32.34,14.88,32.55,7.46,12.65,0.0,0.0
山东省,gfs_seamless,2025-11-15,3,2025-11-18,13,78.9,0,8.32,0.54,-1.05,-3.37,,33.58,13.94,29.75,19.27,12.41,0.0,0.0
山东省,gfs_seamless,2025-11-14,4,2025-11-18,13,78.9,0,8.22,0.44,-0.98,-3.54,,33.32,13.9,29.1,36.18,12.04,0.0,0.0
山东省,gfs_seamless,2025-11-13,5,2025-11-18,13,78.9,0,9.13,0.82,-0.66,-2.93,,36.95,13.84,33.74,1.67,12.25,0.0,0.0
山东省,gfs_seamless,2025-11-12,6,2025-11-18,13,78.9,0,11.22,0.21,0.26,-3.46,,31.57,13.57,36.51,4.5,12.28,0.0,0.0
山东省,gfs_seamless,2025-11-11,7,2025-11-18,13,78.9,0,7.9,-0.09,-1.0,-3.81,,31.73,12.59,28.52,6.55,12.52,0.0,0.0
山东省,jma_seamless,2025-11-17,1,2025-11-18,12,75.3,0,7.23,-0.03,-2.08,-4.03,,30.57,12.44,,12.74,10.19,0.0,0.0
山东省,jma_seamless,2025-11-16,2,2025-11-18,12,75.3,0,7.49,0.21,-1.87,-3.81,,30.37,12.14,,11.35,10.39,0.0,0.0
山东省,jma_seamless,2025-11-15,3,2025-11-18,12,75.3,0,8.3,1.58,-0.78,-1.63,,27.08,12.4,,10.81,,0.0,0.0
山东省,jma_seamless,2025-11-14,4,2025-11-18,12,75.3,0,8.39,1.42,-0.73,-1.79,,26.58,12.48,,7.69,,0.0,0.0
山东省,jma_seamless,2025-11-13,5,2025-11-18,12,75.3,0,8.87,1.49,-0.66,-1.72,,27.65,12.46,,2.9,,0.0,0.0
山东省,jma_seamless,2025-11-12,6,2025-11-18,12,75.3,0,9.57,0.84,-0.22,-2.11,,25.91,10.66,,5.5,,0.02,0.0
山东省,jma_seamless,2025-11-11,7,2025-11-18,12,75.3,0,12.04,1.61,1.28,-1.16,,27.51,9.21,,9.59,,0.0,0.0
山东省,ecmwf_ifs025,2025-11-18,1,2025-11-19,12,73.4,0,11.43,-0.08,0.6,-2.95,,49.26,9.27,,2.2,10.81,0.0,
山东省,ecmwf_ifs025,2025-11-17,2,2025-11-19,12,73.4,0,11.65,-0.03,0.37,-2.91,,49.17,9.17,,1.69,10.82,0.0,
山东省,ecmwf_ifs025,2025-11-16,3,2025-11-19,12,73.4,0,11.49,-0.26,0.34,-2.99,,48.64,8.84,,1.35,10.84,0.0,
山东省,ecmwf_ifs025,2025-11-15,4,2025-11-19,12,73.4,0,11.68,-0.27,0.44,-3.06,,49.18,8.94,,1.67,10.87,0.0,
山东省,ecmwf_ifs025,2025-11-14,5,2025-11-19,12,73.4,0,10.28,-0.86,-0.18,-3.85,,49.57,9.24,,5.65,10.69,0.0,
山东省,ecmwf_ifs025,2025-11-13,6,2025-11-19,12,73.4,0,12.13,0.92,0.89,-2.15,,49.49,10.31,,0.69,9.87,0.0,
山东省,ecmwf_ifs025,2025-11-12,7,2025-11-19,12,73.4,0,12.57,0.43,1.18,-2.65,,52.0,10.12,,4.24,10.02,0.0,
山东省,gfs_seamless,2025-11-18,1,2025-11-19,10,60.6,0,10.84,2.17,1.54,-0.71,,33.59,9.94,29.64,3.39,12.05,0.0,0.0
山东省,gfs_seamless,2025-11-17,2,2025-11-19,10,60.6,0,10.95,2.29,1.81,-0.21,,33.59,9.08,25.89,1.09,12.08,0.0,0.0
山东省,gfs_seamless,2025-11-16,3,2025-11-19,10,60.6,0,11.07,2.18,1.78,-0.41,,32.64,9.27,26.36,1.75,12.12,0.0,0.0
山东省,gfs_seamless,2025-11-15,4,2025-11-19,10,60.6,0,10.12,2.6,1.38,0.16,,32.04,9.99,26.8,37.79,11.24,0.01,0.0
山东省,gfs_seamless,2025-11-14,5,2025-11-19,10,60.6,0,9.49,2.73,1.07,0.09,,32.62,9.67,28.18,26.78,10.29,0.04,0.02
山东省,gfs_seamless,2025-11-13,6,2025-11-19,10,60.6,0,13.22,4.04,3.33,2.05,,34.82,9.15,27.99,0.53,12.1,0.0,0.0
山东省,gfs_seamless,2025-11-12,7,2025-11-19,10,60.6,0,13.94,2.46,3.61,-0.04,,34.54,9.28,29.49,10.98,12.02,0.0,0.0
山东省,jma_seamless,2025-11-18,1,2025-11-19,14,85.7,1,12.52,1.46,1.7,-1.2,,32.3,9.36,,4.6,10.05,0.0,0.0
山东省,jma_seamless,2025-11-17,2,2025-11-19,14,85.7,1,12.51,1.19,1.63,-1.5,,31.9,8.9,,4.74,10.38,0.0,0.0
山东省,jma_seamless,2025-11-16,3,2025-11-19,14,85.7,1,12.91,2.11,2.36,0.06,,26.66,8.39,,2.58,,0.0,0.0
山东省,jma_seamless,2025-11-15,4,2025-11-19,14,85.7,1,12.87,2.55,2.5,0.59,,25.33,8.39,,2.56,,0.0,0.0
山东省,jma_seamless,2025-11-14,5,2025-11-19,14,85.7,1,13.48,2.44,2.78,0.34,,26.22,8.47,,4.13,,0.0,0.0
山东省,jma_seamless,2025-11-13,6,2025-11-19,14,85.7,1,13.44,2.86,2.71,0.77,,23.68,9.38,,0.65,,-0.03,0.0
山东省,jma_seamless,2025-11-12,7,2025-11-19,14,85.7,1,13.22,3.45,2.53,0.78,,20.47,12.27,,14.04,,0.0,0.0
山东省,ecmwf_ifs025,2025-11-19,1,2025-11-20,12,73.4,0,11.62,1.42,2.06,-0.94,,60.76,7.71,,18.17,9.98,0.0,
山东省,ecmwf_ifs025,2025-11-18,2,2025-11-20,12,73.4,0,11.23,1.2,1.47,-1.07,,62.65,7.28,,15.46,10.15,0.0,
山东省,ecmwf_ifs025,2025-11-17,3,2025-11-20,12,73.4,0,11.36,1.44,1.5,-0.64,,63.06,7.08,,19.06,10.32,0.0,
山东省,ecmwf_ifs025,2025-11-16,4,2025-11-20,12,73.4,0,11.08,1.48,1.44,-0.51,,61.63,7.24,,22.76,9.65,0.0,
山东省,ecmwf_ifs025,2025-11-15,5,2025-11-20,12,73.4,0,11.31,2.1,2.07,0.23,,61.62,7.28,,31.61,9.65,0.0,
山东省,ecmwf_ifs025,2025-11-14,6,2025-11-20,12,73.4,0,11.11,1.23,1.12,-0.44,,59.03,6.45,,12.37,9.82,0.0,
山东省,ecmwf_ifs025,2025-11-13,7,2025-11-20,12,73.4,0,10.91,1.57,2.25,0.37,,70.16,4.97,,35.01,8.89,0.0,
山东省,gfs_seamless,2025-11-19,1,2025-11-20,10,60.6,0,11.8,4.59,3.65,3.08,,43.04,8.03,28.9,43.03,10.33,0.0,0.0
山东省,gfs_seamless,2025-11-18,2,2025-11-20,10,60.6,0,11.72,4.6,3.81,3.31,,44.32,7.4,26.41,40.8,10.73,0.0,0.0
山东省,gfs_seamless,2025-11-17,3,2025-11-20,10,60.6,0,12.1,4.52,3.86,3.18,,42.36,7.16,24.97,44.04,10.6,0.0,0.0
山东省,gfs_seamless,2025-11-16,4,2025-11-20,10,60.6,0,12.35,4.13,3.89,2.7,,41.51,7.17,25.48,23.98,11.44,0.0,0.0
山东省,gfs_seamless,2025-11-15,5,2025-11-20,10,60.6,0,12.28,4.24,3.4,2.56,,36.94,8.39,29.0,15.24,11.48,0.0,0.0
山东省,gfs_seamless,2025-11-14,6,2025-11-20,10,60.6,0,12.17,4.57,3.29,2.71,,36.36,9.05,29.81,7.52,11.84,0.0,0.0
山东省,gfs_seamless,2025-11-13,7,2025-11-20,10,60.6,0,14.08,6.17,5.66,4.96,,44.91,8.15,26.58,52.26,10.24,0.0,0.0
山东省,jma_seamless,2025-11-19,1,2025-11-20,14,85.7,1,12.13,3.4,2.66,1.14,,39.22,9.05,,15.33,10.27,0.0,0.0
山东省,jma_seamless,2025-11-18,2,2025-11-20,14,85.7,1,12.32,3.22,2.77,1.21,,38.88,8.03,,9.93,10.47,0.0,0.0
山东省,jma_seamless,2025-11-17,3,2025-11-20,14,85.7,1,12.61,4.29,3.59,2.81,,35.36,8.37,,9.17,,0.0,0.0
山东省,jma_seamless,2025-11-16,4,2025-11-20,14,85.7,1,13.15,4.67,3.78,2.58,,32.69,7.87,,18.02,,0.0,0.0
山东省,jma_seamless,2025-11-15,5,2025-11-20,14,85.7,1,13.19,4.81,3.86,2.34,,30.52,9.6,,13.85,,0.0,0.0
山东省,jma_seamless,2025-11-14,6,2025-11-20,14,85.7,1,13.07,4.02,3.17,2.09,,28.31,10.09,,6.68,,0.0,0.0
山东省,jma_seamless,2025-11-13,7,2025-11-20,14,85.7,1,12.83,3.76,3.27,1.4,,30.51,8.24,,6.85,,-0.03,0.0
山东省,ecmwf_ifs025,2025-11-20,1,2025-11-21,12,73.4,0,13.61,0.54,2.52,-1.89,,58.06,6.35,,0.25,10.81,0.0,
山东省,ecmwf_ifs025,2025-11-19,2,2025-11-21,12,73.4,0,13.0,0.22,1.53,-2.35,,57.75,6.72,,0.03,10.85,0.0,
山东省,ecmwf_ifs025,2025-11-18,3,2025-11-21,12,73.4,0,12.48,0.41,1.53,-1.79,,62.08,6.08,,0.65,10.84,0.0,
山东省,ecmwf_ifs025,2025-11-17,4,2025-11-21,12,73.4,0,12.46,-0.04,1.16,-2.22,,61.67,5.99,,0.31,10.84,0.0,
山东省,ecmwf_ifs025,2025-11-16,5,2025-11-21,12,73.4,0,12.24,0.43,1.1,-1.57,,59.82,7.35,,0.0,10.82,0.0,
山东省,ecmwf_ifs025,2025-11-15,6,2025-11-21,12,73.4,0,11.83,0.41,0.85,-1.45,,56.2,6.64,,0.12,9.71,0.0,
